precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,b,b1,b2,b3,c,d,e,f,g,"PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA USR PLUS-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","VOLOŞENIUC ŞTEFAN-CANDIDAT INDEPENDENT-voturi"
43,STRĂINĂTATE,HINCESTI,465,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1143,0,1143,0,1143,0,1143,0,5000,3857,1137,6,0,46,273,36,116,4,493,134,11,24
43,STRĂINĂTATE,NISPORENI,467,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",937,0,937,0,937,0,937,0,5000,4063,932,1,4,57,262,32,76,1,332,139,5,28
43,STRĂINĂTATE,ORHEI,468,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1720,0,1720,0,1720,0,1720,0,5000,3271,1717,3,0,118,450,56,145,4,719,169,7,49
43,STRĂINĂTATE,CĂUȘENI,469,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",983,0,983,0,983,0,983,0,5000,4017,973,10,0,37,360,14,96,3,330,103,6,24
43,STRĂINĂTATE,"ANENII NOI",470,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",648,0,648,0,648,0,648,0,5000,4352,647,0,1,27,147,22,87,2,317,37,3,5
43,STRĂINĂTATE,BARDAR,471,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",576,0,576,0,576,0,576,0,4000,3424,576,0,0,26,168,18,56,1,266,34,3,4
43,STRĂINĂTATE,CĂLĂRAȘI,472,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1061,0,1061,0,1061,0,1061,0,5000,3939,1054,5,2,37,339,24,84,2,483,64,4,17
43,STRĂINĂTATE,DURLEȘTI,473,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1690,0,1690,0,1690,0,1690,0,6000,4310,1685,3,2,62,638,23,206,3,591,139,7,16
43,STRĂINĂTATE,STRĂȘENI,474,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1165,0,1165,0,1165,0,1165,0,6000,4835,1158,0,7,43,381,25,102,5,427,147,8,20
43,STRĂINĂTATE,"BĂLȚI 1",475,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",843,0,843,0,843,0,843,0,2600,1757,843,0,0,43,241,15,112,8,333,74,4,13
43,STRĂINĂTATE,"BĂLȚI 2",476,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",740,0,740,0,740,0,740,0,2600,1860,734,1,5,51,221,28,102,5,251,56,3,17
43,STRĂINĂTATE,UNGHENI,477,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1305,0,1305,0,1305,0,1305,0,2600,1295,1292,4,9,46,485,37,122,7,440,133,7,15
43,STRĂINĂTATE,SOROCA,478,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",573,0,573,0,573,0,573,0,2600,2027,571,1,1,36,241,25,38,4,168,57,0,2
43,STRĂINĂTATE,DROCHIA,479,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",433,0,433,0,433,0,433,0,2600,2167,431,2,0,13,106,19,51,2,186,45,4,5
43,STRĂINĂTATE,EDINEȚ,480,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",526,0,526,0,526,0,526,0,2598,2072,522,1,3,14,180,28,37,3,212,40,4,4
43,STRĂINĂTATE,FĂLEȘTI,481,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",309,0,309,0,309,0,309,0,2598,2289,307,0,2,13,99,17,37,1,117,15,1,7
43,STRĂINĂTATE,FLOREȘTI,482,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",396,0,396,0,396,0,396,0,2600,2204,391,4,1,31,91,16,62,0,128,54,4,5
43,STRĂINĂTATE,TELENEȘTI,483,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",568,0,568,0,568,0,568,0,2600,2032,557,4,7,25,156,12,43,0,263,49,3,6
43,STRĂINĂTATE,CAHUL,484,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",1392,0,1392,0,1392,0,1392,0,3500,2108,1382,4,6,96,484,58,106,3,428,180,7,20
43,STRĂINĂTATE,CANTEMIR,485,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",493,0,493,0,493,0,493,0,3000,2507,491,0,2,34,130,31,29,5,183,70,3,6
43,STRĂINĂTATE,LEOVA,486,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",485,0,485,0,485,0,485,0,2996,2511,484,1,0,47,98,22,21,5,232,47,4,8
43,STRĂINĂTATE,CIMISLIA,487,"REPUBLICA MOLDOVA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",663,0,663,0,663,0,663,0,3000,2337,659,0,4,34,204,11,60,2,265,68,7,8
43,STRĂINĂTATE,PODGORITA,488,MUNTENEGRU,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",17,0,17,0,17,0,17,0,300,283,16,1,0,2,0,2,4,0,8,0,0,0
43,STRĂINĂTATE,"OSLO 1",489,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",257,0,257,0,257,0,257,0,3000,2743,256,1,0,0,9,10,135,6,25,60,7,4
43,STRĂINĂTATE,"OSLO 2",490,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",274,0,274,0,274,0,274,0,3000,2726,271,3,0,3,14,4,133,3,41,62,2,9
43,STRĂINĂTATE,"OSLO 3",491,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",93,0,93,0,93,0,93,0,2000,1907,92,1,0,2,5,5,46,2,6,22,1,3
43,STRĂINĂTATE,VATNE,492,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",183,0,183,0,183,0,183,0,2000,1817,183,0,0,1,7,8,98,0,23,41,3,2
43,STRĂINĂTATE,"STRAUME (ZONA BERGEN)",493,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",256,0,256,0,256,0,256,0,2000,1744,250,2,4,7,13,6,124,1,51,40,4,4
43,STRĂINĂTATE,KRISTIANSAND,494,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",49,0,49,0,49,0,49,0,2000,1951,49,0,0,0,1,0,19,1,18,8,0,2
43,STRĂINĂTATE,OPPAKER,495,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",71,0,71,0,71,0,71,0,1998,1927,70,1,0,1,0,0,39,1,15,11,0,3
43,STRĂINĂTATE,STAVANGER,496,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",298,0,298,0,298,0,298,0,2002,1704,297,1,0,5,15,4,155,0,52,47,11,8
43,STRĂINĂTATE,TROMSO,497,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",56,0,56,0,56,0,56,0,2000,1944,56,0,0,4,2,2,21,2,16,7,2,0
43,STRĂINĂTATE,TRONDHEIM,498,NORVEGIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",72,0,72,0,72,0,72,0,2000,1928,71,1,0,0,0,1,49,2,6,13,0,0
43,STRĂINĂTATE,"HAGA 1",499,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",124,0,124,0,124,0,124,0,3000,2876,124,0,0,2,2,3,79,2,17,19,0,0
43,STRĂINĂTATE,"HAGA 2",500,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",294,0,294,0,294,0,294,0,3000,2706,293,0,1,3,5,5,205,1,30,33,6,5
43,STRĂINĂTATE,"HAGA 3",501,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",292,0,292,0,292,0,292,0,3000,2708,292,0,0,5,5,6,198,1,41,30,4,2
43,STRĂINĂTATE,"HAGA 4",502,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",273,0,273,0,273,0,273,0,3000,2727,273,0,0,6,9,2,174,1,46,29,6,0
43,STRĂINĂTATE,"AMSTERDAM 1",503,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",396,0,396,0,396,0,396,0,3000,2604,395,1,0,6,6,4,294,4,35,35,8,3
43,STRĂINĂTATE,"AMSTERDAM 2",504,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",323,0,323,0,323,0,323,0,3000,2677,323,0,0,3,8,7,228,7,32,33,4,1
43,STRĂINĂTATE,"AMSTERDAM 3",505,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",338,0,338,0,338,0,338,0,6000,5662,336,2,0,0,3,2,251,2,22,49,3,4
43,STRĂINĂTATE,"AMSTERDAM 4",506,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",341,0,341,0,341,0,341,0,3000,2659,340,1,0,0,1,4,279,2,27,24,2,1
43,STRĂINĂTATE,"EINDHOVEN 1",507,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",158,0,158,0,158,0,158,0,3000,2842,155,2,1,1,1,0,101,1,16,32,0,3
43,STRĂINĂTATE,"EINDHOVEN 2",508,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",121,0,121,0,121,0,121,0,3000,2879,120,1,0,2,2,2,73,0,12,25,2,2
43,STRĂINĂTATE,"EINDHOVEN 3",509,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",170,0,170,0,170,0,170,0,3000,2830,170,0,0,2,2,4,106,0,18,36,1,1
43,STRĂINĂTATE,"EINDHOVEN 4",510,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",155,0,155,0,155,0,155,0,3000,2845,153,1,1,5,2,0,91,2,22,29,0,2
43,STRĂINĂTATE,"S-HERTOGENBOSCH 1",511,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",139,0,139,0,139,0,139,0,3000,2861,139,0,0,1,4,1,66,2,19,41,1,4
43,STRĂINĂTATE,"S-HERTOGENBOSCH 2",512,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",157,0,157,0,157,0,157,0,3000,2843,156,1,0,0,2,9,68,2,16,53,4,2
43,STRĂINĂTATE,"S-HERTOGENBOSCH 3",513,OLANDA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",109,0,109,0,109,0,109,0,3000,2891,109,0,0,0,1,3,46,0,18,37,1,3
43,STRĂINĂTATE,MUSCAT,514,"SULTANATUL OMAN",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",55,0,55,0,55,0,55,0,600,545,55,0,0,1,4,2,30,0,17,1,0,0
43,STRĂINĂTATE,ISLAMABAD,515,"REPUBLICA ISLAMICA PAKISTAN",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",13,0,13,0,13,0,13,0,198,185,13,0,0,3,0,0,5,0,2,0,2,1
43,STRĂINĂTATE,RAMALLAH,516,PALESTINA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",12,0,12,0,12,0,12,0,200,188,12,0,0,1,0,0,2,0,6,1,2,0
43,STRĂINĂTATE,LIMA,517,"REPUBLICA PERU",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",19,0,19,0,19,0,19,0,199,180,19,0,0,2,0,2,4,0,7,2,1,1
43,STRĂINĂTATE,VARSOVIA,518,POLONIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",226,0,226,0,226,0,226,0,3000,2774,224,2,0,5,11,12,115,4,51,17,3,6
43,STRĂINĂTATE,CRACOVIA,519,POLONIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",133,0,133,0,133,0,133,0,2000,1867,130,3,0,8,8,2,81,4,16,4,3,4
43,STRĂINĂTATE,WROCLAW,520,POLONIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",32,0,32,0,32,0,32,0,3000,2968,32,0,0,1,2,1,13,5,6,1,2,1
43,STRĂINĂTATE,"LISABONA 1",521,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",160,0,160,0,160,0,160,0,3000,2840,160,0,0,4,8,5,39,0,63,32,4,5
43,STRĂINĂTATE,"LISABONA 2",522,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",169,0,169,0,169,0,169,0,2600,2431,168,0,1,2,11,4,55,0,49,36,4,7
43,STRĂINĂTATE,"LISABONA 3",523,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",92,0,92,0,92,0,92,0,2600,2508,90,1,1,0,6,6,39,2,21,11,3,2
43,STRĂINĂTATE,PORTO,524,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",54,0,54,0,54,0,54,0,2600,2546,54,0,0,0,3,2,25,2,12,5,3,2
43,STRĂINĂTATE,"CASTELO BRANCO",525,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",52,0,52,0,52,0,52,0,2600,2548,48,2,2,2,0,7,5,0,9,17,3,5
43,STRĂINĂTATE,SANTAREM,526,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",38,0,38,0,38,0,38,0,3000,2962,38,0,0,0,1,2,13,0,9,12,0,1
43,STRĂINĂTATE,SETUBAL,527,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",106,0,106,0,106,0,106,0,3000,2894,105,1,0,0,14,4,23,0,33,26,1,4
43,STRĂINĂTATE,LOULE,528,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",218,0,218,0,218,0,218,0,3000,2782,213,1,4,4,14,20,39,3,62,63,2,6
43,STRĂINĂTATE,LAGOS,529,PORTUGALIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",74,0,74,0,74,0,74,0,3000,2926,74,0,0,1,5,3,16,1,31,13,2,2
43,STRĂINĂTATE,DOHA,530,QATAR,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",193,0,193,0,193,0,193,0,2000,1807,191,2,0,3,7,10,107,1,41,11,9,2
43,STRĂINĂTATE,MOSCOVA,531,"FEDERATIA RUSA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",42,0,42,0,42,0,42,0,600,558,42,0,0,1,2,9,18,0,7,2,3,0
43,STRĂINĂTATE,"ROSTOV PE DON",532,"FEDERATIA RUSA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",4,0,4,0,4,0,4,0,300,296,4,0,0,0,0,0,3,0,1,0,0,0
43,STRĂINĂTATE,"SANKT PETERSBURG",533,"FEDERATIA RUSA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",17,0,17,0,17,0,17,0,300,283,17,0,0,0,2,0,3,0,8,2,2,0
43,STRĂINĂTATE,DAKAR,534,SENEGAL,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",7,0,7,0,7,0,7,0,200,193,7,0,0,0,0,1,2,0,2,0,1,1
43,STRĂINĂTATE,BELGRAD,535,SERBIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",60,0,60,0,60,0,60,0,600,540,60,0,0,1,1,5,29,0,16,4,2,2
43,STRĂINĂTATE,VARSET,536,SERBIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",45,0,45,0,45,0,45,0,600,555,45,0,0,4,2,12,6,0,13,4,2,2
43,STRĂINĂTATE,ZAJECAR,537,SERBIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",10,0,10,0,10,0,10,0,600,590,7,3,0,1,0,0,0,0,1,5,0,0
43,STRĂINĂTATE,PRISTINA,538,SERBIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",59,0,59,0,59,0,59,0,600,541,59,0,0,3,5,15,18,0,13,3,1,1
43,STRĂINĂTATE,SINGAPORE,539,"REPUBLICA SINGAPORE",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",113,0,113,0,113,0,113,0,400,287,113,0,0,1,6,0,87,0,15,2,0,2
43,STRĂINĂTATE,DAMASC,540,"REPUBLICA ARABA SIRIANA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",23,0,23,0,23,0,23,0,400,377,23,0,0,2,2,3,7,1,5,1,1,1
43,STRĂINĂTATE,BRATISLAVA,541,"REPUBLICA SLOVACA",9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",126,0,126,0,126,0,126,0,800,674,125,1,0,1,5,0,72,2,30,11,2,2
43,STRĂINĂTATE,LJUBLJANA,542,SLOVENIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",37,0,37,0,37,0,37,0,300,263,37,0,0,0,5,3,20,1,6,0,2,0
43,STRĂINĂTATE,"MADRID 1",543,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",280,0,280,0,280,0,280,0,5000,4720,279,1,0,3,7,17,86,3,101,49,6,7
43,STRĂINĂTATE,"MADRID 2",544,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",225,0,225,0,225,0,225,0,5000,4773,224,1,0,5,6,12,65,3,80,39,3,11
43,STRĂINĂTATE,"MADRID 3",545,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",994,0,994,0,994,0,994,0,5001,4007,983,7,4,20,47,60,224,8,367,233,14,10
43,STRĂINĂTATE,"MADRID 4",546,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",283,0,283,0,283,0,283,0,5000,4717,281,2,0,4,6,8,103,0,99,49,1,11
43,STRĂINĂTATE,"MADRID 5",547,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",93,0,93,0,93,0,93,0,5000,4907,93,0,0,3,5,0,25,0,28,28,1,3
43,STRĂINĂTATE,"MADRID 6",548,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",82,0,82,0,82,0,82,0,4998,4916,81,0,1,4,2,5,28,0,21,19,0,2
43,STRĂINĂTATE,"MADRID 7",549,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",79,0,79,0,79,0,79,0,4998,4919,78,0,1,2,5,4,23,0,17,21,1,5
43,STRĂINĂTATE,"COSLADA 1",550,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",398,0,398,0,398,0,398,0,4998,4600,397,1,0,6,19,38,75,2,139,106,6,6
43,STRĂINĂTATE,"COSLADA 2",551,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",569,0,569,0,569,0,569,0,5001,4432,565,4,0,16,21,66,128,0,180,129,4,21
43,STRĂINĂTATE,"ALCALA DE HENARES 1",552,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",588,0,588,0,588,0,588,0,5000,4412,584,3,1,11,33,19,137,9,248,105,9,13
43,STRĂINĂTATE,"ALCALA DE HENARES 2",553,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",484,0,484,0,484,0,484,0,5000,4516,476,5,1,7,19,19,108,2,183,115,6,17
43,STRĂINĂTATE,"SAN FERNANDO DE HENARES",554,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",421,0,421,0,421,0,421,0,5000,4578,421,0,0,14,18,58,108,4,121,84,8,6
43,STRĂINĂTATE,"TORREJON DE ARDOZ 1",555,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",300,0,300,0,300,0,300,0,5000,4700,299,1,0,6,14,18,79,1,102,66,4,9
43,STRĂINĂTATE,"TORREJON DE ARDOZ 2",556,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",329,0,329,0,329,0,329,0,5000,4671,326,1,2,4,11,22,76,2,100,93,4,14
43,STRĂINĂTATE,"ARGANDA DEL REY 1",557,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",403,0,403,0,403,0,403,0,5000,4597,390,10,3,8,21,16,97,0,147,79,9,13
43,STRĂINĂTATE,"ARGANDA DEL REY 2",558,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",381,0,381,0,381,0,381,0,5000,4619,375,2,4,5,14,13,86,3,171,74,0,9
43,STRĂINĂTATE,MOSTOLES,559,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,STRĂINĂTATE,ALCORCON,560,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",256,0,256,0,256,0,256,0,5000,4744,252,2,2,2,21,10,55,0,92,55,5,12
43,STRĂINĂTATE,LEGANÉS,561,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",253,0,253,0,253,0,253,0,5000,4747,251,2,0,10,4,9,59,0,98,62,2,7
43,STRĂINĂTATE,FUENLABRADA,562,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",253,0,253,0,253,0,253,0,4998,4745,253,0,0,5,5,5,63,1,94,74,4,2
43,STRĂINĂTATE,GETAFE,563,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",187,0,187,0,187,0,187,0,5000,4814,186,0,0,2,11,5,48,1,56,52,1,10
43,STRĂINĂTATE,GUADALAJARA,564,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",337,0,337,0,337,0,337,0,5000,4663,327,7,3,7,12,12,79,5,118,82,5,7
43,STRĂINĂTATE,"AZUQUECA DE HENARES",565,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",239,0,239,0,239,0,239,0,4998,4759,233,3,3,6,12,17,52,1,80,51,5,9
43,STRĂINĂTATE,"SAN SEBASTIAN DE LOS REYES",566,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",309,0,309,0,309,0,309,0,5000,4691,309,0,0,7,16,7,110,2,98,58,3,8
43,STRĂINĂTATE,ARANJUEZ,567,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",224,0,224,0,224,0,224,0,4998,4774,222,2,0,4,6,7,44,0,96,54,2,9
43,STRĂINĂTATE,RIVAS-VACIAMADRID,568,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",299,0,299,0,299,0,299,0,5000,4701,295,2,2,10,5,15,98,2,97,47,4,17
43,STRĂINĂTATE,"VELILLA DE SAN ANTONIO",569,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",167,0,167,0,167,0,167,0,5000,4833,167,0,0,2,7,27,33,0,59,33,4,2
43,STRĂINĂTATE,VALDEMORO,570,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",255,0,255,0,255,0,255,0,5000,4745,253,2,0,6,10,17,70,1,94,43,6,6
43,STRĂINĂTATE,PARLA,571,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",271,0,271,0,271,0,271,0,5000,4729,268,0,3,2,9,11,91,2,79,64,5,5
43,STRĂINĂTATE,BRUNETE,572,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",242,0,242,0,242,0,242,0,5000,4758,242,0,0,4,16,12,49,1,92,62,2,4
43,STRĂINĂTATE,"COLLADO VILLALBA",573,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",279,0,279,0,279,0,279,0,5000,4721,275,4,0,6,10,12,51,1,74,112,2,7
43,STRĂINĂTATE,"SAN MARTIN DE LA VEGA",574,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",323,0,323,0,323,0,323,0,5000,4677,322,0,1,2,7,14,126,4,112,46,8,3
43,STRĂINĂTATE,AVILA,575,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",122,0,122,0,122,0,122,0,5000,4878,120,2,0,4,11,5,28,1,36,24,3,8
43,STRĂINĂTATE,VALLADOLID,576,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",279,0,279,0,279,0,279,0,5000,4721,276,1,2,5,6,11,71,0,65,103,3,12
43,STRĂINĂTATE,"LAS PALAMAS DE GRAN CANARIA",577,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",52,0,52,0,52,0,52,0,3000,2948,52,0,0,1,3,3,20,0,14,8,3,0
43,STRĂINĂTATE,MASPALOMAS,578,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",86,0,86,0,86,0,86,0,3000,2914,86,0,0,1,0,13,30,1,20,19,1,1
43,STRĂINĂTATE,ADEJE,579,SPANIA,9999,1,PROV,PRCNCT,S,S_SV_D,"2020-12-07 09:50:02",262,0,262,0,262,0,262,0,3002,2740,259,3,0,3,8,52,80,1,67,38,5,5
